<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>
2020.04.02	16:50:10.934			5273.0	15.00000000
2020.04.02	16:50:10.938			5273.5	5.00000000
2020.04.02	16:50:10.939			5273.5	5.00000000
2020.04.02	16:50:11.007		5274.5		
2020.04.02	16:50:11.007		5274.0		
2020.04.02	16:50:11.010	5273.0			
2020.04.02	16:50:11.011		5273.5		
2020.04.02	16:50:11.013		5274.0		
2020.04.02	16:50:11.015	5273.5			
2020.04.02	16:50:11.016		5274.5		
2020.04.02	16:50:11.016		5274.0		
2020.04.02	16:50:11.163			5273.5	5.00000000
2020.04.02	16:50:11.305			5273.5	5.00000000
2020.04.02	16:50:11.312			5273.5	5.00000000
2020.04.02	16:50:11.410	5273.0			
2020.04.02	16:50:11.412	5273.5			
2020.04.02	16:50:11.415	5273.0			
2020.04.02	16:50:11.417	5273.5			
2020.04.02	16:50:11.417	5273.0			
2020.04.02	16:50:11.417		5273.5		
2020.04.02	16:50:11.470			5273.0	5.00000000
2020.04.02	16:50:11.544			5273.0	80.00000000
2020.04.02	16:50:11.799			5273.0	5.00000000
2020.04.02	16:50:11.815	5272.5			
2020.04.02	16:50:11.815		5273.0		
2020.04.02	16:50:12.583			5272.5	5.00000000
2020.04.02	16:50:12.586			5272.5	5.00000000
2020.04.02	16:50:13.162			5272.5	5.00000000
2020.04.02	16:50:13.726			5272.5	5.00000000
2020.04.02	16:50:13.728			5272.5	10.00000000
2020.04.02	16:50:13.728			5272.5	10.00000000
2020.04.02	16:50:13.729			5272.5	5.00000000
2020.04.02	16:50:13.730			5272.5	5.00000000
2020.04.02	16:50:13.730			5272.5	5.00000000
2020.04.02	16:50:13.730			5272.5	5.00000000
2020.04.02	16:50:13.730			5272.5	5.00000000
2020.04.02	16:50:13.730			5272.5	5.00000000
2020.04.02	16:50:13.731			5272.5	5.00000000
2020.04.02	16:50:13.736			5272.5	5.00000000
2020.04.02	16:50:13.737			5272.5	5.00000000
2020.04.02	16:50:13.737			5272.5	5.00000000
2020.04.02	16:50:13.738			5272.5	5.00000000
2020.04.02	16:50:13.747			5272.5	5.00000000
2020.04.02	16:50:14.086	5272.0			
2020.04.02	16:50:14.086		5272.5		
2020.04.02	16:50:14.096		5273.0		
2020.04.02	16:50:14.096	5272.5			
2020.04.02	16:50:14.096	5272.0			
2020.04.02	16:50:14.100		5272.5		
2020.04.02	16:50:14.533			5272.5	5.00000000
2020.04.02	16:50:14.533			5272.5	5.00000000
2020.04.02	16:50:14.533			5272.5	5.00000000
2020.04.02	16:50:14.533			5272.5	5.00000000
2020.04.02	16:50:14.533			5273.0	5.00000000
2020.04.02	16:50:14.824		5273.0		
2020.04.02	16:50:15.208	5272.5			
2020.04.02	16:50:15.566			5272.5	5.00000000
2020.04.02	16:50:16.396	5272.0			
2020.04.02	16:50:16.396		5272.5		
2020.04.02	16:50:16.421			5272.5	5.00000000
2020.04.02	16:50:16.713		5273.0		
2020.04.02	16:50:16.713		5272.5		
2020.04.02	16:50:16.887			5272.5	5.00000000
2020.04.02	16:50:16.951			5272.5	5.00000000
2020.04.02	16:50:17.104		5273.0		
2020.04.02	16:50:17.104	5272.5			
2020.04.02	16:50:17.112	5272.0			
2020.04.02	16:50:17.112	5272.5			
2020.04.02	16:50:17.458			5272.5	5.00000000
2020.04.02	16:50:17.488	5272.0			
2020.04.02	16:50:17.877	5272.5			
2020.04.02	16:50:17.877	5272.0			
2020.04.02	16:50:17.883	5272.5			
2020.04.02	16:50:18.253	5272.0			
2020.04.02	16:50:18.258	5272.5			
2020.04.02	16:50:18.259			5272.5	5.00000000
2020.04.02	16:50:18.490			5272.5	5.00000000
2020.04.02	16:50:18.610	5272.0			
2020.04.02	16:50:19.011		5272.5		
2020.04.02	16:50:19.384		5273.0		
2020.04.02	16:50:19.384	5272.5			
2020.04.02	16:50:20.059			5273.0	5.00000000
2020.04.02	16:50:20.100			5273.0	5.00000000
2020.04.02	16:50:20.171		5273.5		
2020.04.02	16:50:20.171	5273.0			
2020.04.02	16:50:20.190	5272.5			
2020.04.02	16:50:22.183			5272.5	5.00000000
2020.04.02	16:50:22.183			5272.5	5.00000000
2020.04.02	16:50:22.183			5272.5	5.00000000
2020.04.02	16:50:22.417	5272.0			
2020.04.02	16:50:22.417		5272.5		
2020.04.02	16:50:23.040			5272.0	5.00000000
2020.04.02	16:50:23.040			5272.0	50.00000000
2020.04.02	16:50:23.040			5272.0	10.00000000
2020.04.02	16:50:23.040			5271.5	5.00000000
2020.04.02	16:50:23.040			5271.5	5.00000000
2020.04.02	16:50:23.040			5271.5	5.00000000
2020.04.02	16:50:23.040			5271.5	5.00000000
2020.04.02	16:50:23.040			5271.0	5.00000000
2020.04.02	16:50:23.040			5271.0	5.00000000
2020.04.02	16:50:23.040			5271.0	50.00000000
2020.04.02	16:50:23.040			5271.0	5.00000000
2020.04.02	16:50:23.040			5271.0	5.00000000
2020.04.02	16:50:23.040			5271.0	5.00000000
2020.04.02	16:50:23.040			5270.5	5.00000000
2020.04.02	16:50:23.040			5270.5	5.00000000
2020.04.02	16:50:23.040			5270.5	50.00000000
2020.04.02	16:50:23.040			5270.5	5.00000000
2020.04.02	16:50:23.040			5270.5	5.00000000
2020.04.02	16:50:23.040			5270.5	5.00000000
2020.04.02	16:50:23.040			5270.5	85.00000000
2020.04.02	16:50:23.040			5270.5	5.00000000
2020.04.02	16:50:23.040			5270.5	5.00000000
2020.04.02	16:50:23.040			5270.0	5.00000000
2020.04.02	16:50:23.040			5270.0	5.00000000
2020.04.02	16:50:23.040			5270.0	5.00000000
2020.04.02	16:50:23.040			5270.0	5.00000000
2020.04.02	16:50:23.040			5270.0	50.00000000
2020.04.02	16:50:23.040			5270.0	5.00000000
2020.04.02	16:50:23.040			5270.0	30.00000000
2020.04.02	16:50:23.040			5270.0	10.00000000
2020.04.02	16:50:23.248			5271.0	5.00000000
2020.04.02	16:50:23.255	5270.5			
2020.04.02	16:50:23.255	5270.0			
2020.04.02	16:50:23.262		5272.0		
2020.04.02	16:50:23.266	5270.5			
2020.04.02	16:50:23.278		5271.5		
2020.04.02	16:50:23.283		5271.0		
2020.04.02	16:50:23.566		5271.5		
2020.04.02	16:50:23.566		5271.0		
2020.04.02	16:50:23.573		5271.5		
2020.04.02	16:50:23.573		5271.0		
2020.04.02	16:50:23.859			5270.5	5.00000000
2020.04.02	16:50:23.972		5271.5		
2020.04.02	16:50:23.972		5272.0		
2020.04.02	16:50:23.972	5271.0			
2020.04.02	16:50:23.982		5271.5		
2020.04.02	16:50:23.982	5270.5			
2020.04.02	16:50:23.982	5270.0			
2020.04.02	16:50:23.990	5270.5			
2020.04.02	16:50:24.315	5271.0			
2020.04.02	16:50:24.315		5272.0		
2020.04.02	16:50:24.315		5271.5		
2020.04.02	16:50:24.323		5272.0		
2020.04.02	16:50:24.623			5271.0	5.00000000
2020.04.02	16:50:25.110	5270.5			
2020.04.02	16:50:25.110		5271.5		
2020.04.02	16:50:25.122			5271.0	5.00000000
2020.04.02	16:50:25.122			5271.5	5.00000000
2020.04.02	16:50:25.122			5271.5	5.00000000
2020.04.02	16:50:25.122			5271.5	5.00000000
2020.04.02	16:50:25.122			5271.5	5.00000000
2020.04.02	16:50:25.122			5271.5	5.00000000
2020.04.02	16:50:25.122			5272.0	5.00000000
2020.04.02	16:50:25.122			5272.0	5.00000000
2020.04.02	16:50:25.122			5272.0	5.00000000
2020.04.02	16:50:25.122			5272.0	5.00000000
2020.04.02	16:50:25.122			5272.0	5.00000000
2020.04.02	16:50:25.122			5272.0	5.00000000
2020.04.02	16:50:25.129		5271.0		
2020.04.02	16:50:25.505		5272.0		
2020.04.02	16:50:25.505	5271.0			
2020.04.02	16:50:25.532		5271.5		
2020.04.02	16:50:25.683			5271.0	5.00000000
2020.04.02	16:50:25.820			5270.5	5.00000000
2020.04.02	16:50:25.820			5270.5	5.00000000
2020.04.02	16:50:25.841	5270.5			
2020.04.02	16:50:25.852	5270.0			
2020.04.02	16:50:25.860	5270.5			
2020.04.02	16:50:25.860		5271.0		
2020.04.02	16:50:26.062			5271.0	5.00000000
2020.04.02	16:50:26.062			5271.0	5.00000000
2020.04.02	16:50:26.062			5271.0	5.00000000
2020.04.02	16:50:26.062			5270.5	5.00000000
2020.04.02	16:50:26.062			5270.5	5.00000000
2020.04.02	16:50:26.065			5270.5	5.00000000
2020.04.02	16:50:26.065			5270.5	5.00000000
2020.04.02	16:50:26.066			5270.5	30.00000000
2020.04.02	16:50:26.246		5271.5		
2020.04.02	16:50:26.246	5270.0			
2020.04.02	16:50:26.247		5270.5		
2020.04.02	16:50:26.249		5271.5		
2020.04.02	16:50:26.252		5271.0		
2020.04.02	16:50:26.255		5271.5		
2020.04.02	16:50:26.256	5270.5			
2020.04.02	16:50:27.347	5270.0			
2020.04.02	16:50:27.352	5270.5			
2020.04.02	16:50:27.354			5270.5	5.00000000
2020.04.02	16:50:27.753		5271.0		
2020.04.02	16:50:27.886			5270.5	5.00000000
2020.04.02	16:50:27.886			5270.5	5.00000000
2020.04.02	16:50:27.886			5270.0	10.00000000
2020.04.02	16:50:27.886			5270.0	20.00000000
2020.04.02	16:50:27.886			5270.0	5.00000000
2020.04.02	16:50:27.886			5270.0	5.00000000
2020.04.02	16:50:28.072			5270.5	5.00000000
2020.04.02	16:50:28.075			5270.5	5.00000000
2020.04.02	16:50:28.118	5270.0			
2020.04.02	16:50:28.490		5270.5		
2020.04.02	16:50:29.524			5270.5	5.00000000
2020.04.02	16:50:29.524			5270.5	5.00000000
2020.04.02	16:50:29.524			5270.5	5.00000000
2020.04.02	16:50:29.625		5271.0		
2020.04.02	16:50:29.900			5271.0	5.00000000
2020.04.02	16:50:30.015	5270.5			
2020.04.02	16:50:30.022		5271.5		
2020.04.02	16:50:30.404	5271.0			
2020.04.02	16:50:30.623			5271.0	5.00000000
2020.04.02	16:50:30.623			5270.5	5.00000000
2020.04.02	16:50:30.623			5270.5	5.00000000
2020.04.02	16:50:30.623			5270.5	5.00000000
2020.04.02	16:50:30.623			5270.5	5.00000000
2020.04.02	16:50:30.623			5270.5	5.00000000
2020.04.02	16:50:30.623			5270.0	5.00000000
2020.04.02	16:50:30.623			5270.0	50.00000000
2020.04.02	16:50:30.623			5270.0	5.00000000
2020.04.02	16:50:30.623			5270.0	5.00000000
2020.04.02	16:50:30.623			5270.0	5.00000000
2020.04.02	16:50:30.787		5272.0		
2020.04.02	16:50:30.787		5271.5		
2020.04.02	16:50:30.792	5270.5			
2020.04.02	16:50:30.792	5271.0			
2020.04.02	16:50:30.795	5269.5			
2020.04.02	16:50:30.795	5270.0			
2020.04.02	16:50:30.801		5271.0		
2020.04.02	16:50:30.801	5270.5			
2020.04.02	16:50:31.034			5270.5	5.00000000
2020.04.02	16:50:31.036			5270.5	5.00000000
2020.04.02	16:50:31.040			5270.5	5.00000000
2020.04.02	16:50:31.042			5270.5	5.00000000
2020.04.02	16:50:31.068			5270.5	5.00000000
2020.04.02	16:50:31.165	5270.0			
2020.04.02	16:50:31.934		5270.5		
2020.04.02	16:50:32.270			5270.5	5.00000000
2020.04.02	16:50:32.270			5270.5	5.00000000
2020.04.02	16:50:32.285		5271.0		
2020.04.02	16:50:32.680	5270.5			
2020.04.02	16:50:32.680		5271.5		
2020.04.02	16:50:33.451			5270.5	5.00000000
2020.04.02	16:50:34.193	5271.0			
2020.04.02	16:50:34.198	5270.5			
2020.04.02	16:50:34.568	5271.0			
2020.04.02	16:50:34.569	5270.5			
2020.04.02	16:50:35.741		5272.0		
2020.04.02	16:50:35.741		5271.5		
2020.04.02	16:50:36.087	5271.0			
2020.04.02	16:50:36.091		5272.0		
2020.04.02	16:50:36.853			5272.0	5.00000000
2020.04.02	16:50:37.226		5272.5		
2020.04.02	16:50:37.229		5272.0		
2020.04.02	16:50:38.709			5271.0	5.00000000
2020.04.02	16:50:38.710			5271.0	5.00000000
2020.04.02	16:50:38.759		5271.5		
2020.04.02	16:50:38.762	5270.5			
2020.04.02	16:50:38.852			5271.0	5.00000000
2020.04.02	16:50:38.979			5271.0	5.00000000
2020.04.02	16:50:39.171	5271.0			
2020.04.02	16:50:39.180	5270.5			
2020.04.02	16:50:40.263		5272.0		
2020.04.02	16:50:40.269		5271.5		
2020.04.02	16:50:42.190			5271.5	5.00000000
2020.04.02	16:50:42.293			5271.5	5.00000000
2020.04.02	16:50:42.546	5271.0			
2020.04.02	16:50:42.546		5272.0		
2020.04.02	16:50:42.550		5271.5		
2020.04.02	16:50:43.825			5271.0	5.00000000
2020.04.02	16:50:43.826			5271.0	5.00000000
2020.04.02	16:50:43.826			5271.0	20.00000000
2020.04.02	16:50:43.828			5271.0	5.00000000
2020.04.02	16:50:43.828			5271.0	5.00000000
2020.04.02	16:50:43.828			5271.0	10.00000000
2020.04.02	16:50:44.090	5270.5			
2020.04.02	16:50:44.094		5271.0		
2020.04.02	16:50:45.616			5270.5	5.00000000
2020.04.02	16:50:45.968	5270.0			
2020.04.02	16:50:46.349		5270.5		
2020.04.02	16:50:47.027			5270.5	5.00000000
2020.04.02	16:50:47.027			5270.5	5.00000000
2020.04.02	16:50:47.135		5271.0		
2020.04.02	16:50:48.368			5270.0	15.00000000
2020.04.02	16:50:48.565			5270.5	5.00000000
2020.04.02	16:50:49.028	5270.5			
2020.04.02	16:50:49.385	5270.0			
2020.04.02	16:50:49.409			5271.0	5.00000000
2020.04.02	16:50:49.783	5270.5			
2020.04.02	16:50:49.783		5271.5		
2020.04.02	16:50:49.786	5271.0			
2020.04.02	16:50:49.874			5271.0	5.00000000
2020.04.02	16:50:50.143	5270.5			
2020.04.02	16:50:50.143	5271.0			
2020.04.02	16:50:50.750			5271.5	5.00000000
2020.04.02	16:50:50.750			5271.5	5.00000000
2020.04.02	16:50:50.919		5272.0		
2020.04.02	16:50:51.295		5271.5		
2020.04.02	16:50:52.067			5271.5	5.00000000
2020.04.02	16:50:52.069			5271.5	5.00000000
2020.04.02	16:50:52.429		5272.0		
2020.04.02	16:50:52.433		5272.5		
2020.04.02	16:50:52.435		5272.0		
2020.04.02	16:50:53.962		5271.5		
2020.04.02	16:50:57.292			5271.5	5.00000000
2020.04.02	16:50:57.371		5272.0		
2020.04.02	16:50:57.371	5271.5			
2020.04.02	16:50:57.373	5271.0			
2020.04.02	16:50:57.388			5272.0	5.00000000
2020.04.02	16:50:57.388			5272.0	5.00000000
2020.04.02	16:50:57.388			5272.0	5.00000000
2020.04.02	16:50:57.388			5272.0	5.00000000
2020.04.02	16:50:57.388			5272.0	5.00000000
2020.04.02	16:50:57.388			5272.5	5.00000000
2020.04.02	16:50:57.388			5272.5	5.00000000
2020.04.02	16:50:57.388			5272.5	5.00000000
2020.04.02	16:50:57.388			5272.5	5.00000000
2020.04.02	16:50:57.388			5272.5	5.00000000
2020.04.02	16:50:57.388			5272.5	5.00000000
2020.04.02	16:50:57.388			5273.0	5.00000000
2020.04.02	16:50:57.688			5272.0	500.00000000
2020.04.02	16:50:57.759		5273.0		
2020.04.02	16:50:57.759	5271.5			
2020.04.02	16:50:57.761		5272.5		
2020.04.02	16:51:00.053	5271.5			
2020.04.02	16:51:00.056	5272.0			
2020.04.02	16:51:00.620			5272.5	5.00000000
2020.04.02	16:51:00.806		5273.0		
2020.04.02	16:51:01.588	5272.5			
2020.04.02	16:51:01.947	5272.0			
2020.04.02	16:51:01.953	5272.5			
2020.04.02	16:51:02.296			5272.5	5.00000000
2020.04.02	16:51:02.320	5272.0			
2020.04.02	16:51:03.458	5272.5			
2020.04.02	16:51:03.862	5272.0			
2020.04.02	16:51:04.605	5272.5			
2020.04.02	16:51:05.366	5272.0			
2020.04.02	16:51:07.261		5272.5		
2020.04.02	16:51:08.382			5272.0	5.00000000
2020.04.02	16:51:08.395	5271.5			
2020.04.02	16:51:09.154	5272.0			
2020.04.02	16:51:09.532		5273.0		
2020.04.02	16:51:09.910	5271.5			
2020.04.02	16:51:09.920	5272.0			
2020.04.02	16:51:10.682	5272.5			
2020.04.02	16:51:11.435	5272.0			
2020.04.02	16:51:14.226			5272.5	5.00000000
2020.04.02	16:51:14.226			5272.5	10.00000000
2020.04.02	16:51:14.226			5272.5	10.00000000
2020.04.02	16:51:14.270			5272.5	25.00000000
2020.04.02	16:51:15.156			5272.0	5.00000000
2020.04.02	16:51:15.265	5271.5			
2020.04.02	16:51:15.269		5272.5		
2020.04.02	16:51:15.269		5272.0		
2020.04.02	16:51:16.603			5272.0	10.00000000
2020.04.02	16:51:16.605			5272.0	10.00000000
2020.04.02	16:51:16.765		5272.5		
2020.04.02	16:51:16.766	5272.0			
2020.04.02	16:51:17.922			5272.5	5.00000000
2020.04.02	16:51:18.269		5273.0		
2020.04.02	16:51:19.034	5271.5			
2020.04.02	16:51:19.034		5272.0		
2020.04.02	16:51:19.040			5272.0	5.00000000
2020.04.02	16:51:19.040			5272.0	5.00000000
2020.04.02	16:51:20.207			5272.0	10.00000000
2020.04.02	16:51:20.208			5272.0	5.00000000
2020.04.02	16:51:20.208			5272.0	5.00000000
2020.04.02	16:51:20.208			5272.0	20.00000000
2020.04.02	16:51:20.549		5272.5		
2020.04.02	16:51:25.554			5272.5	5.00000000
2020.04.02	16:51:25.879		5273.0		
2020.04.02	16:51:25.879	5272.0			
2020.04.02	16:51:26.251		5272.5		
2020.04.02	16:51:26.251	5271.5			
2020.04.02	16:51:27.797	5272.0			
2020.04.02	16:51:27.797		5273.0		
2020.04.02	16:51:27.797		5272.5		
2020.04.02	16:51:28.149	5271.5			
2020.04.02	16:51:28.149		5273.0		
2020.04.02	16:51:28.149		5272.5		
2020.04.02	16:51:28.533		5273.0		
2020.04.02	16:51:28.533		5272.5		
2020.04.02	16:51:30.813	5271.0			
2020.04.02	16:51:30.813	5271.5			
2020.04.02	16:51:31.591	5272.0			
2020.04.02	16:51:31.958	5271.5			
2020.04.02	16:51:31.959		5273.0		
2020.04.02	16:51:31.959	5272.0			
2020.04.02	16:51:34.540			5272.0	5.00000000
2020.04.02	16:51:34.618		5272.5		
2020.04.02	16:51:34.620	5271.5			
2020.04.02	16:51:36.513			5272.5	5.00000000
2020.04.02	16:51:37.270			5272.5	5.00000000
2020.04.02	16:51:39.801			5272.5	5.00000000
2020.04.02	16:51:39.801			5273.0	5.00000000
2020.04.02	16:51:39.801			5273.0	5.00000000
2020.04.02	16:51:39.801			5273.0	5.00000000
2020.04.02	16:51:39.801			5273.0	5.00000000
2020.04.02	16:51:39.801			5273.0	5.00000000
2020.04.02	16:51:39.801			5273.5	5.00000000
2020.04.02	16:51:39.801			5273.5	5.00000000
2020.04.02	16:51:39.801			5273.5	5.00000000
2020.04.02	16:51:39.801			5273.5	5.00000000
2020.04.02	16:51:39.801			5273.5	5.00000000
2020.04.02	16:51:39.801			5273.5	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	20.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.0	5.00000000
2020.04.02	16:51:39.801			5274.5	5.00000000
2020.04.02	16:51:39.801			5274.5	5.00000000
2020.04.02	16:51:39.801			5274.5	5.00000000
2020.04.02	16:51:39.801			5274.5	5.00000000
2020.04.02	16:51:39.801			5274.5	5.00000000
2020.04.02	16:51:39.801			5275.0	5.00000000
2020.04.02	16:51:39.801			5275.0	5.00000000
2020.04.02	16:51:39.801			5275.0	5.00000000
2020.04.02	16:51:39.801			5275.0	5.00000000
2020.04.02	16:51:39.801			5275.0	5.00000000
2020.04.02	16:51:39.801			5275.0	5.00000000
2020.04.02	16:51:39.801			5275.0	5.00000000
2020.04.02	16:51:39.832			5274.0	5.00000000
2020.04.02	16:51:39.959		5275.0		
2020.04.02	16:51:39.964	5272.0			
2020.04.02	16:51:39.969		5275.5		
2020.04.02	16:51:39.971	5272.5			
2020.04.02	16:51:39.975		5275.0		
2020.04.02	16:51:39.979	5273.0			
2020.04.02	16:51:39.981	5273.5			
2020.04.02	16:51:39.983		5274.5		
2020.04.02	16:51:39.983		5274.0		
2020.04.02	16:51:39.985	5273.0			
2020.04.02	16:51:40.291			5273.0	5.00000000
2020.04.02	16:51:41.076	5273.5			
2020.04.02	16:51:41.098			5273.5	5.00000000
2020.04.02	16:51:41.461	5273.0			
2020.04.02	16:51:41.467	5273.5			
2020.04.02	16:51:43.929			5273.5	5.00000000
2020.04.02	16:51:44.125	5273.0			
2020.04.02	16:51:44.125	5273.5			
2020.04.02	16:51:44.191			5273.5	5.00000000
2020.04.02	16:51:44.494	5273.0			
2020.04.02	16:51:45.942			5273.0	5.00000000
2020.04.02	16:51:46.780		5273.5		
2020.04.02	16:51:47.533		5274.0		
2020.04.02	16:51:48.483			5273.5	5.00000000
2020.04.02	16:51:48.587			5273.5	5.00000000
2020.04.02	16:51:48.676	5273.5			
2020.04.02	16:51:48.676	5273.0			
2020.04.02	16:51:48.680	5273.5			
2020.04.02	16:51:49.436			5273.5	5.00000000
2020.04.02	16:51:51.009			5274.0	5.00000000
2020.04.02	16:51:51.354		5274.5		
2020.04.02	16:51:51.733	5274.0			
2020.04.02	16:51:52.153			5274.0	5.00000000
2020.04.02	16:51:52.153			5274.0	5.00000000
2020.04.02	16:51:52.153			5274.0	5.00000000
2020.04.02	16:51:52.162			5273.5	5.00000000
2020.04.02	16:51:52.487	5273.5			
2020.04.02	16:51:52.487		5274.0		
2020.04.02	16:51:52.487		5274.5		
2020.04.02	16:51:52.492	5273.0			
2020.04.02	16:51:52.493	5273.5			
2020.04.02	16:51:54.759		5274.0		
2020.04.02	16:51:54.759	5273.0			
2020.04.02	16:51:55.913	5273.5			
2020.04.02	16:51:55.913		5274.5		
2020.04.02	16:52:00.081	5273.5			
2020.04.02	16:52:00.722			5273.5	5.00000000
2020.04.02	16:52:00.722			5273.5	5.00000000
2020.04.02	16:52:00.722			5273.5	5.00000000
2020.04.02	16:52:00.722			5273.5	5.00000000
2020.04.02	16:52:00.722			5273.5	5.00000000
2020.04.02	16:52:00.725			5273.5	25.00000000
2020.04.02	16:52:00.728			5273.5	5.00000000
2020.04.02	16:52:00.856	5273.0			
2020.04.02	16:52:00.856		5273.5		
2020.04.02	16:52:00.858		5274.5		
2020.04.02	16:52:00.860		5274.0		
2020.04.02	16:52:02.767			5273.0	5.00000000
2020.04.02	16:52:03.139	5272.5			
2020.04.02	16:52:03.139		5273.5		
2020.04.02	16:52:03.140		5274.0		
2020.04.02	16:52:03.140	5273.0			
2020.04.02	16:52:06.541		5273.5		
2020.04.02	16:52:06.920		5274.0		
2020.04.02	16:52:07.307			5273.0	5.00000000
2020.04.02	16:52:07.311	5272.5			
2020.04.02	16:52:07.311		5273.5		
2020.04.02	16:52:07.809			5272.5	5.00000000
2020.04.02	16:52:07.809			5272.5	5.00000000
2020.04.02	16:52:07.809			5272.5	5.00000000
2020.04.02	16:52:08.063		5273.0		
2020.04.02	16:52:08.065	5272.0			
2020.04.02	16:52:08.065		5272.5		
2020.04.02	16:52:08.132			5272.0	5.00000000
2020.04.02	16:52:08.132			5272.0	5.00000000
2020.04.02	16:52:08.133			5272.0	5.00000000
2020.04.02	16:52:08.134			5272.0	5.00000000
2020.04.02	16:52:08.443	5271.5			
2020.04.02	16:52:10.531			5272.0	10.00000000
2020.04.02	16:52:10.626			5272.0	10.00000000
2020.04.02	16:52:10.626			5272.0	10.00000000
2020.04.02	16:52:10.628			5272.0	10.00000000
2020.04.02	16:52:10.628			5272.0	10.00000000
2020.04.02	16:52:10.629			5272.0	10.00000000
2020.04.02	16:52:10.629			5272.0	5.00000000
2020.04.02	16:52:10.629			5272.0	10.00000000
2020.04.02	16:52:10.728		5272.0		
2020.04.02	16:52:10.731		5272.5		
2020.04.02	16:52:10.731	5272.0			
2020.04.02	16:52:12.595			5272.0	5.00000000
2020.04.02	16:52:12.595			5271.5	5.00000000
2020.04.02	16:52:12.595			5271.5	5.00000000
2020.04.02	16:52:12.595			5271.5	5.00000000
2020.04.02	16:52:12.595			5271.5	5.00000000
2020.04.02	16:52:12.595			5271.0	5.00000000
2020.04.02	16:52:12.595			5271.0	5.00000000
2020.04.02	16:52:12.595			5271.0	5.00000000
2020.04.02	16:52:12.595			5271.0	5.00000000
2020.04.02	16:52:12.595			5271.0	5.00000000
2020.04.02	16:52:12.595			5271.0	5.00000000
2020.04.02	16:52:12.595			5270.5	5.00000000
